=== Pulsing start for timestep 0 at time 25 ===
t=2381055 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381065 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381075 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381085 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381095 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381105 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381115 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381125 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381135 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381145 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381155 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381165 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381175 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381185 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381195 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381205 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381215 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381225 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381235 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381245 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381255 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381265 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381275 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381285 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381295 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381305 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381315 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381325 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381335 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381345 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381355 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381365 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381375 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381385 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381395 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381405 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381415 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381425 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381435 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381445 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381455 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381465 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381475 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381485 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381495 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381505 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381515 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381525 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381535 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381545 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381555 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381565 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381575 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381585 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381595 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381605 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381615 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381625 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381635 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381645 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381655 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381665 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381675 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381685 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381695 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381705 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381715 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381725 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381735 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381745 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381755 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381765 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381775 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381785 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381795 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381805 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381815 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381825 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381835 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381845 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381855 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381865 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381875 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381885 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381895 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381905 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381915 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381925 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381935 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381945 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381955 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381965 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381975 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381985 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2381995 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382005 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382015 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382025 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382035 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382045 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382055 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382065 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382075 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382085 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382095 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382105 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382115 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382125 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382135 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382145 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382155 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382165 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382175 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382185 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382195 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382205 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382215 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382225 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382235 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382245 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382255 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382265 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382275 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382285 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382295 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382305 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382315 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382325 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382335 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382345 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382355 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382365 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382375 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382385 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382395 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382405 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382415 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382425 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382435 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382445 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382455 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382465 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382475 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382485 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382495 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382505 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382515 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382525 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382535 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382545 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382555 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382565 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382575 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382585 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382595 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382605 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382615 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382625 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382635 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382645 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382655 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382665 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382675 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382685 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382695 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382705 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382715 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382725 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382735 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382745 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382755 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382765 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382775 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382785 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382795 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382805 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382815 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382825 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382835 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382845 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382855 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382865 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382875 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382885 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382895 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382905 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382915 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382925 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382935 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382945 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382955 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382965 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382975 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382985 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2382995 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383005 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383015 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383025 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383035 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383045 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383055 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383065 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383075 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383085 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383095 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383105 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383115 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383125 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383135 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383145 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383155 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383165 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383175 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383185 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383195 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383205 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383215 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383225 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383235 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383245 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383255 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383265 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383275 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383285 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383295 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383305 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383315 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383325 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383335 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383345 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383355 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383365 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383375 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383385 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383395 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383405 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383415 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383425 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383435 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383445 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383455 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383465 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383475 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383485 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383495 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383505 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383515 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383525 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383535 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383545 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383555 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383565 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383575 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383585 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383595 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383605 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383615 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383625 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383635 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383645 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383655 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383665 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383675 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383685 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383695 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383705 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383715 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383725 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383735 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383745 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383755 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383765 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383775 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383785 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383795 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383805 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383815 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383825 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383835 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383845 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383855 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383865 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383875 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383885 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383895 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383905 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383915 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383925 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383935 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383945 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
t=2383955 L1.state=0 done1=0 start=0 | L2.state=0 done2=0 | L3.state=0 done3=0
